id,order_date,delivery_date,delivered,product_id,product,category,cost,amount,price,discount,taxes,freight_cost
234bd3b1-663f-4272-aaa2-3aed4eeee273,19/06/2022,10/07/2022,TRUE,dd082ee4-b813-47e3-b34c-68efb693170b,Cartucho de Tinta,Suprimentos,5.745.000,31.000,501.930,4.200,1.510,3.670
234bd3b1-663f-4272-aaa2-3aed4eeee273,19/06/2022,10/07/2022,TRUE,7cb06038-6876-491e-b69d-6750a4ccf085,HD Externo 1TB,Armazenamento,3.476.000,42.000,253.986,3.790,2.000,3.400
c207eb94-0a1c-4c49-98b9-f8cc895dfde8,19/06/2022,10/07/2022,TRUE,1d767e28-d2ba-4e0a-a67f-9d3e834ad203,Roteador Wi-Fi,Redes,5.961.000,3.000,587.253,3.030,1.330,3.920
828cb21d-4943-4a9d-8696-0aad9116449f,19/06/2022,17/07/2022,TRUE,d83fc804-f991-4d35-9f2a-40fe0258ed5c,Tablet Android,Tablets,6.128.000,21.000,667.953,4.870,1.800,1.050
828cb21d-4943-4a9d-8696-0aad9116449f,19/06/2022,17/07/2022,TRUE,0ff9542b-e317-4913-833d-5b0b0f7c0d0f,Cabo HDMI 4K,Acessórios,9.484.000,55.000,691.528,4.680,1.440,4.860
828cb21d-4943-4a9d-8696-0aad9116449f,19/06/2022,17/07/2022,TRUE,7fb4594c-9085-415c-aed3-4c2c6eed21e4,Tablet,Tablets,5.589.000,11.000,308.841,5.000,2.000,4.560
828cb21d-4943-4a9d-8696-0aad9116449f,19/06/2022,17/07/2022,TRUE,3f892824-550d-41c0-ac19-98ca5f558f81,Notebook,Computadores,6.449.000,52.000,559.563,3.250,1.220,1.260
24883bfc-3b1b-4185-b49d-f85fdc296d86,19/06/2022,02/07/2022,TRUE,a8c1804a-c368-480c-9b1e-dcd5a01b5168,Impressora Multifuncional,Periféricos,7.656.000,64.000,721.054,1.030,2.000,2.740
24883bfc-3b1b-4185-b49d-f85fdc296d86,19/06/2022,02/07/2022,TRUE,1ccf3b41-1ea3-48f9-870a-eb475dbde6d4,Cabo HDMI,Acessórios,9.631.000,20.000,1.025.511,2.640,1.600,3.240
24883bfc-3b1b-4185-b49d-f85fdc296d86,19/06/2022,02/07/2022,TRUE,7fb4594c-9085-415c-aed3-4c2c6eed21e4,Tablet,Tablets,5.589.000,74.000,308.841,3.670,1.900,1.930
24883bfc-3b1b-4185-b49d-f85fdc296d86,19/06/2022,02/07/2022,TRUE,0dd9517d-82a8-4671-9344-c84b80d3f349,Processador,Componentes,5.876.000,71.000,604.678,5.000,2.000,3.330
24883bfc-3b1b-4185-b49d-f85fdc296d86,19/06/2022,02/07/2022,TRUE,14223b2f-f6f9-4e42-afe7-7e8c2749ca4a,Pen Drive,Armazenamento,7.251.000,11.000,653.400,1.960,2.000,1.670
24883bfc-3b1b-4185-b49d-f85fdc296d86,19/06/2022,02/07/2022,TRUE,ca366536-7852-4935-a667-af0d75fbea7a,SSD,Armazenamento,7.951.000,24.000,663.185,4.630,1.650,4.610
24883bfc-3b1b-4185-b49d-f85fdc296d86,19/06/2022,02/07/2022,TRUE,db06dfb1-efcc-445e-8526-39bd66d44b25,Monitor Gamer,Periféricos,9.563.000,38.000,891.814,1.670,1.390,2.890
24883bfc-3b1b-4185-b49d-f85fdc296d86,19/06/2022,02/07/2022,TRUE,9d599895-1516-4ff9-8ce3-b63d604c45ba,Webcam Full HD,Periféricos,8.035.000,30.000,877.767,4.730,1.910,4.670
24883bfc-3b1b-4185-b49d-f85fdc296d86,19/06/2022,02/07/2022,TRUE,18b380da-f191-408a-a23b-be727828c8b8,Notebook Gamer,Computadores,5.477.000,65.000,559.901,5.000,2.000,3.950
24883bfc-3b1b-4185-b49d-f85fdc296d86,19/06/2022,02/07/2022,TRUE,d83fc804-f991-4d35-9f2a-40fe0258ed5c,Tablet Android,Tablets,6.128.000,84.000,667.953,1.250,1.430,4.460
fcdda7a7-1ead-4e28-a096-899e9634e7ce,19/06/2022,28/06/2022,TRUE,dd082ee4-b813-47e3-b34c-68efb693170b,Cartucho de Tinta,Suprimentos,5.745.000,64.000,501.930,2.780,2.000,1.280
fcdda7a7-1ead-4e28-a096-899e9634e7ce,19/06/2022,28/06/2022,TRUE,a8c1804a-c368-480c-9b1e-dcd5a01b5168,Impressora Multifuncional,Periféricos,7.656.000,38.000,721.054,2.760,2.000,5.000
fcdda7a7-1ead-4e28-a096-899e9634e7ce,19/06/2022,28/06/2022,TRUE,44ffe4a2-3ba1-4b85-ad47-0c195eb4cc8d,Estabilizador 1000VA,Energia,8.713.000,84.000,931.132,3.720,1.090,4.870
fcdda7a7-1ead-4e28-a096-899e9634e7ce,19/06/2022,28/06/2022,TRUE,51a020f0-17d6-4c8c-837f-e252406486bc,Impressora,Periféricos,9.912.000,20.000,745.005,2.480,1.680,1.570
fcdda7a7-1ead-4e28-a096-899e9634e7ce,19/06/2022,28/06/2022,TRUE,2f066034-6660-4f43-bed1-f431bcdf1c28,Monitor,Periféricos,3.169.000,27.000,233.362,3.180,1.270,5.000
fcdda7a7-1ead-4e28-a096-899e9634e7ce,19/06/2022,28/06/2022,TRUE,ea2f9a60-952b-4d22-a05c-d262e0b67934,Cooler,Componentes,2.508.000,56.000,195.405,1.700,2.000,4.240
fcdda7a7-1ead-4e28-a096-899e9634e7ce,19/06/2022,28/06/2022,TRUE,14223b2f-f6f9-4e42-afe7-7e8c2749ca4a,Pen Drive,Armazenamento,7.251.000,72.000,653.400,5.000,1.140,1.070
fcdda7a7-1ead-4e28-a096-899e9634e7ce,19/06/2022,28/06/2022,TRUE,db06dfb1-efcc-445e-8526-39bd66d44b25,Monitor Gamer,Periféricos,9.563.000,53.000,891.814,2.630,1.750,2.370
fcdda7a7-1ead-4e28-a096-899e9634e7ce,19/06/2022,28/06/2022,TRUE,43511872-185c-4705-8cf5-0ce79927fcf1,Fone de Ouvido,Áudio,5.997.000,64.000,572.818,1.030,1.200,2.490
20e2fb69-ce44-4f00-aabe-f03a450d9267,19/06/2022,12/07/2022,TRUE,f056d272-ab70-417c-8a78-6ade8ccfecb8,Headset Gamer,Áudio,3.008.000,73.000,203.107,4.960,1.020,2.040
20e2fb69-ce44-4f00-aabe-f03a450d9267,19/06/2022,12/07/2022,TRUE,ea2f9a60-952b-4d22-a05c-d262e0b67934,Cooler,Componentes,2.508.000,58.000,195.405,3.480,1.530,2.460
20e2fb69-ce44-4f00-aabe-f03a450d9267,19/06/2022,12/07/2022,TRUE,f8a7ccd8-bb76-4291-8414-e4268e72c1d2,Pendrive 128GB,Armazenamento,6.376.000,50.000,640.554,3.430,1.930,5.000
20e2fb69-ce44-4f00-aabe-f03a450d9267,19/06/2022,12/07/2022,TRUE,f103ce15-4685-4343-801e-799afdd7ad5a,Headset,Áudio,8.367.000,27.000,739.884,3.180,2.000,2.220
20e2fb69-ce44-4f00-aabe-f03a450d9267,19/06/2022,12/07/2022,TRUE,66a02691-49da-4162-9bc3-a89e3d3503ba,Caixa de Som,Áudio,6.870.000,51.000,648.810,3.920,2.000,5.000
20e2fb69-ce44-4f00-aabe-f03a450d9267,19/06/2022,12/07/2022,TRUE,7fb4594c-9085-415c-aed3-4c2c6eed21e4,Tablet,Tablets,5.589.000,94.000,308.841,5.000,1.600,2.150
20e2fb69-ce44-4f00-aabe-f03a450d9267,19/06/2022,12/07/2022,TRUE,51a020f0-17d6-4c8c-837f-e252406486bc,Impressora,Periféricos,9.912.000,17.000,745.005,2.740,2.000,3.280
416cb7fc-ca89-45e2-9cf4-190a90786ab2,20/06/2022,27/06/2022,TRUE,e5c01141-2a60-4378-bcb7-cda3ab621dd8,Fone de Ouvido Sem Fio,Áudio,4.230.000,78.000,423.675,3.510,2.000,2.980
416cb7fc-ca89-45e2-9cf4-190a90786ab2,20/06/2022,27/06/2022,TRUE,f61d6430-37b1-4683-94a9-f128f1c66b01,Cabo de Rede,Redes,7.930.000,31.000,660.731,2.520,1.100,1.540
416cb7fc-ca89-45e2-9cf4-190a90786ab2,20/06/2022,27/06/2022,TRUE,7fb4594c-9085-415c-aed3-4c2c6eed21e4,Tablet,Tablets,5.589.000,79.000,308.841,4.450,1.210,2.370
416cb7fc-ca89-45e2-9cf4-190a90786ab2,20/06/2022,27/06/2022,TRUE,14223b2f-f6f9-4e42-afe7-7e8c2749ca4a,Pen Drive,Armazenamento,7.251.000,8.000,653.400,2.180,1.130,1.290
416cb7fc-ca89-45e2-9cf4-190a90786ab2,20/06/2022,27/06/2022,TRUE,8c14d2fe-6b93-4e0b-8d8a-e2da83a60c25,Hub USB,Acessórios,2.554.000,44.000,155.889,5.000,2.000,5.000
416cb7fc-ca89-45e2-9cf4-190a90786ab2,20/06/2022,27/06/2022,TRUE,a7da50ae-1205-4833-9135-81a9a0e37b3b,Hub USB 3.0,Acessórios,3.051.000,5.000,171.835,2.570,1.770,4.030
1c2605ef-ebf9-4822-bb13-8fa833de99e3,20/06/2022,01/07/2022,TRUE,e53ef18e-fd36-47d8-81d0-040fb78c0897,Fonte de Alimentação,Energia,3.506.000,79.000,246.210,4.010,2.000,4.810
1c2605ef-ebf9-4822-bb13-8fa833de99e3,20/06/2022,01/07/2022,TRUE,85347903-6f15-4899-a091-f510fde22fd0,Mousepad,Acessórios,2.299.000,47.000,241.729,4.570,1.440,2.230
1c2605ef-ebf9-4822-bb13-8fa833de99e3,20/06/2022,01/07/2022,TRUE,98549fde-2cf5-4c19-a93d-d92648869276,Cartucho de Tinta HP,Suprimentos,6.048.000,83.000,499.871,1.790,2.000,2.060
1c2605ef-ebf9-4822-bb13-8fa833de99e3,20/06/2022,01/07/2022,TRUE,27850f95-24ad-4c89-989c-8148ad58ef36,Adaptador Bluetooth,Acessórios,2.114.000,63.000,224.264,5.000,2.000,5.000
1c2605ef-ebf9-4822-bb13-8fa833de99e3,20/06/2022,01/07/2022,TRUE,e5508320-9789-4195-aac9-b9d4c4d18292,HD Externo,Armazenamento,9.232.000,89.000,511.502,1.110,2.000,5.000
1c2605ef-ebf9-4822-bb13-8fa833de99e3,20/06/2022,01/07/2022,TRUE,44ffe4a2-3ba1-4b85-ad47-0c195eb4cc8d,Estabilizador 1000VA,Energia,8.713.000,33.000,931.132,5.000,2.000,1.020
a5441f27-a172-445d-8ea1-d5e5356da293,20/06/2022,07/07/2022,TRUE,cf495e19-6749-4727-af35-de477a6290a1,Memória RAM,Componentes,9.835.000,66.000,1.023.386,5.000,1.170,3.420
a5441f27-a172-445d-8ea1-d5e5356da293,20/06/2022,07/07/2022,TRUE,c35358ba-fa16-4f7c-aea9-c749cc41f74d,Mouse,Acessórios,4.366.000,33.000,411.590,3.360,2.000,2.040
a5441f27-a172-445d-8ea1-d5e5356da293,20/06/2022,07/07/2022,TRUE,9d599895-1516-4ff9-8ce3-b63d604c45ba,Webcam Full HD,Periféricos,8.035.000,53.000,877.767,3.240,2.000,5.000
a5441f27-a172-445d-8ea1-d5e5356da293,20/06/2022,07/07/2022,TRUE,98549fde-2cf5-4c19-a93d-d92648869276,Cartucho de Tinta HP,Suprimentos,6.048.000,35.000,499.871,1.890,1.220,1.590
a5441f27-a172-445d-8ea1-d5e5356da293,20/06/2022,07/07/2022,TRUE,27850f95-24ad-4c89-989c-8148ad58ef36,Adaptador Bluetooth,Acessórios,2.114.000,78.000,224.264,3.990,1.330,3.300
a5441f27-a172-445d-8ea1-d5e5356da293,20/06/2022,07/07/2022,TRUE,ea2f9a60-952b-4d22-a05c-d262e0b67934,Cooler,Componentes,2.508.000,69.000,195.405,3.630,2.000,3.690
a5441f27-a172-445d-8ea1-d5e5356da293,20/06/2022,07/07/2022,TRUE,a4683878-cde0-4ff1-891d-82b63ac66e50,Caixa de Som Bluetooth,Áudio,4.379.000,20.000,457.189,1.160,1.070,4.020
a5441f27-a172-445d-8ea1-d5e5356da293,20/06/2022,07/07/2022,TRUE,7c9d4229-4c08-45d0-91d9-c23a49a80cb8,Estabilizador,Energia,5.481.000,59.000,384.935,5.000,1.810,5.000
a5441f27-a172-445d-8ea1-d5e5356da293,20/06/2022,07/07/2022,TRUE,18b380da-f191-408a-a23b-be727828c8b8,Notebook Gamer,Computadores,5.477.000,39.000,559.901,3.430,2.000,5.000
a5441f27-a172-445d-8ea1-d5e5356da293,20/06/2022,07/07/2022,TRUE,85347903-6f15-4899-a091-f510fde22fd0,Mousepad,Acessórios,2.299.000,69.000,241.729,1.260,1.280,3.090
b6b13cfa-6b0c-4fc1-8878-b8dab5aba0e6,20/06/2022,26/06/2022,TRUE,f103ce15-4685-4343-801e-799afdd7ad5a,Headset,Áudio,8.367.000,36.000,739.884,1.270,2.000,5.000
b6b13cfa-6b0c-4fc1-8878-b8dab5aba0e6,20/06/2022,26/06/2022,TRUE,14223b2f-f6f9-4e42-afe7-7e8c2749ca4a,Pen Drive,Armazenamento,7.251.000,72.000,653.400,4.380,1.110,5.000
b6b13cfa-6b0c-4fc1-8878-b8dab5aba0e6,20/06/2022,26/06/2022,TRUE,85e1f974-c7b6-44b0-8b57-a5991908d181,Scanner,Periféricos,2.281.000,15.000,163.682,2.000,1.050,1.560
b6b13cfa-6b0c-4fc1-8878-b8dab5aba0e6,20/06/2022,26/06/2022,TRUE,66a02691-49da-4162-9bc3-a89e3d3503ba,Caixa de Som,Áudio,6.870.000,63.000,648.810,1.020,1.250,1.960
b6b13cfa-6b0c-4fc1-8878-b8dab5aba0e6,20/06/2022,26/06/2022,TRUE,cf495e19-6749-4727-af35-de477a6290a1,Memória RAM,Componentes,9.835.000,4.000,1.023.386,3.500,1.730,5.000
3347213e-4a8d-4976-b70c-b770e1f2547d,20/06/2022,30/06/2022,TRUE,14223b2f-f6f9-4e42-afe7-7e8c2749ca4a,Pen Drive,Armazenamento,7.251.000,44.000,653.400,5.000,1.250,4.910
3347213e-4a8d-4976-b70c-b770e1f2547d,20/06/2022,30/06/2022,TRUE,18b380da-f191-408a-a23b-be727828c8b8,Notebook Gamer,Computadores,5.477.000,88.000,559.901,3.150,1.330,1.590
3347213e-4a8d-4976-b70c-b770e1f2547d,20/06/2022,30/06/2022,TRUE,605ab08e-5dff-4b0f-9c3b-620036609a44,Teclado Mecânico,Acessórios,9.460.000,87.000,777.302,3.460,1.680,1.170
3347213e-4a8d-4976-b70c-b770e1f2547d,20/06/2022,30/06/2022,TRUE,e799e77b-0a8c-46da-a27f-bc4a13c98467,Roteador,Redes,5.161.000,29.000,557.337,1.550,2.000,4.760
3347213e-4a8d-4976-b70c-b770e1f2547d,20/06/2022,30/06/2022,TRUE,c35358ba-fa16-4f7c-aea9-c749cc41f74d,Mouse,Acessórios,4.366.000,58.000,411.590,5.000,2.000,4.710
3347213e-4a8d-4976-b70c-b770e1f2547d,20/06/2022,30/06/2022,TRUE,e53ef18e-fd36-47d8-81d0-040fb78c0897,Fonte de Alimentação,Energia,3.506.000,10.000,246.210,5.000,2.000,2.970
3347213e-4a8d-4976-b70c-b770e1f2547d,20/06/2022,30/06/2022,TRUE,9d599895-1516-4ff9-8ce3-b63d604c45ba,Webcam Full HD,Periféricos,8.035.000,19.000,877.767,1.470,2.000,3.020
3347213e-4a8d-4976-b70c-b770e1f2547d,20/06/2022,30/06/2022,TRUE,f61d6430-37b1-4683-94a9-f128f1c66b01,Cabo de Rede,Redes,7.930.000,3.000,660.731,3.930,2.000,1.630
3347213e-4a8d-4976-b70c-b770e1f2547d,20/06/2022,30/06/2022,TRUE,66a02691-49da-4162-9bc3-a89e3d3503ba,Caixa de Som,Áudio,6.870.000,84.000,648.810,4.290,2.000,4.030
dae87e72-7b7f-452d-abb0-1a2fbb1aa82e,20/06/2022,29/06/2022,TRUE,e53ef18e-fd36-47d8-81d0-040fb78c0897,Fonte de Alimentação,Energia,3.506.000,49.000,246.210,4.220,1.220,5.000
dae87e72-7b7f-452d-abb0-1a2fbb1aa82e,20/06/2022,29/06/2022,TRUE,98549fde-2cf5-4c19-a93d-d92648869276,Cartucho de Tinta HP,Suprimentos,6.048.000,12.000,499.871,2.980,1.000,2.230
dae87e72-7b7f-452d-abb0-1a2fbb1aa82e,20/06/2022,29/06/2022,TRUE,85347903-6f15-4899-a091-f510fde22fd0,Mousepad,Acessórios,2.299.000,61.000,241.729,5.000,1.380,4.550
dae87e72-7b7f-452d-abb0-1a2fbb1aa82e,20/06/2022,29/06/2022,TRUE,a8c1804a-c368-480c-9b1e-dcd5a01b5168,Impressora Multifuncional,Periféricos,7.656.000,0,721.054,5.000,2.000,3.840
dae87e72-7b7f-452d-abb0-1a2fbb1aa82e,20/06/2022,29/06/2022,TRUE,12641bc1-0aa7-478b-9a54-7a02706294aa,Placa de Vídeo GeForce,Componentes,5.728.000,21.000,428.820,2.430,1.870,1.640
dae87e72-7b7f-452d-abb0-1a2fbb1aa82e,20/06/2022,29/06/2022,TRUE,7cb06038-6876-491e-b69d-6750a4ccf085,HD Externo 1TB,Armazenamento,3.476.000,76.000,253.986,1.380,1.690,4.460
dae87e72-7b7f-452d-abb0-1a2fbb1aa82e,20/06/2022,29/06/2022,TRUE,ca366536-7852-4935-a667-af0d75fbea7a,SSD,Armazenamento,7.951.000,65.000,663.185,4.140,1.860,4.140
b73f33e2-bc71-45c9-afd8-4c9f429dd998,20/06/2022,19/07/2022,TRUE,18b380da-f191-408a-a23b-be727828c8b8,Notebook Gamer,Computadores,5.477.000,57.000,559.901,3.620,2.000,5.000
b73f33e2-bc71-45c9-afd8-4c9f429dd998,20/06/2022,19/07/2022,TRUE,6c5ab492-4430-4c5b-b9da-fb66dbfb0e7e,Scanner Profissional,Periféricos,8.944.000,64.000,515.699,5.000,2.000,2.680
b73f33e2-bc71-45c9-afd8-4c9f429dd998,20/06/2022,19/07/2022,TRUE,12641bc1-0aa7-478b-9a54-7a02706294aa,Placa de Vídeo GeForce,Componentes,5.728.000,29.000,428.820,2.580,1.520,1.630
b73f33e2-bc71-45c9-afd8-4c9f429dd998,20/06/2022,19/07/2022,TRUE,f61d6430-37b1-4683-94a9-f128f1c66b01,Cabo de Rede,Redes,7.930.000,82.000,660.731,3.760,2.000,4.810
b73f33e2-bc71-45c9-afd8-4c9f429dd998,20/06/2022,19/07/2022,TRUE,d83fc804-f991-4d35-9f2a-40fe0258ed5c,Tablet Android,Tablets,6.128.000,21.000,667.953,2.510,2.000,1.570
b73f33e2-bc71-45c9-afd8-4c9f429dd998,20/06/2022,19/07/2022,TRUE,14223b2f-f6f9-4e42-afe7-7e8c2749ca4a,Pen Drive,Armazenamento,7.251.000,40.000,653.400,1.990,1.710,3.950
b73f33e2-bc71-45c9-afd8-4c9f429dd998,20/06/2022,19/07/2022,TRUE,bac43980-c9bc-4a38-bbb2-d66fe979e348,Placa de Vídeo,Componentes,8.534.000,76.000,791.943,5.000,1.680,4.810
b73f33e2-bc71-45c9-afd8-4c9f429dd998,20/06/2022,19/07/2022,TRUE,8c14d2fe-6b93-4e0b-8d8a-e2da83a60c25,Hub USB,Acessórios,2.554.000,15.000,155.889,2.500,1.720,5.000
65bd8734-dd5f-478e-856b-bd9a9a16900c,21/06/2022,21/07/2022,TRUE,0dd9517d-82a8-4671-9344-c84b80d3f349,Processador,Componentes,5.876.000,0,604.678,3.510,1.530,1.350
65bd8734-dd5f-478e-856b-bd9a9a16900c,21/06/2022,21/07/2022,TRUE,85347903-6f15-4899-a091-f510fde22fd0,Mousepad,Acessórios,2.299.000,15.000,241.729,4.620,1.820,5.000
65bd8734-dd5f-478e-856b-bd9a9a16900c,21/06/2022,21/07/2022,TRUE,44ffe4a2-3ba1-4b85-ad47-0c195eb4cc8d,Estabilizador 1000VA,Energia,8.713.000,52.000,931.132,4.250,2.000,4.030
65bd8734-dd5f-478e-856b-bd9a9a16900c,21/06/2022,21/07/2022,TRUE,f8a7ccd8-bb76-4291-8414-e4268e72c1d2,Pendrive 128GB,Armazenamento,6.376.000,89.000,640.554,1.840,2.000,5.000
65bd8734-dd5f-478e-856b-bd9a9a16900c,21/06/2022,21/07/2022,TRUE,2f066034-6660-4f43-bed1-f431bcdf1c28,Monitor,Periféricos,3.169.000,51.000,233.362,2.680,2.000,2.760
65bd8734-dd5f-478e-856b-bd9a9a16900c,21/06/2022,21/07/2022,TRUE,ca366536-7852-4935-a667-af0d75fbea7a,SSD,Armazenamento,7.951.000,10.000,663.185,5.000,2.000,4.670
65bd8734-dd5f-478e-856b-bd9a9a16900c,21/06/2022,21/07/2022,TRUE,14223b2f-f6f9-4e42-afe7-7e8c2749ca4a,Pen Drive,Armazenamento,7.251.000,68.000,653.400,2.040,1.930,1.490
65bd8734-dd5f-478e-856b-bd9a9a16900c,21/06/2022,21/07/2022,TRUE,a8c1804a-c368-480c-9b1e-dcd5a01b5168,Impressora Multifuncional,Periféricos,7.656.000,60.000,721.054,1.540,2.000,1.540
686d1aba-b42e-4f0c-b212-c95562895f3d,21/06/2022,12/07/2022,TRUE,54f21b33-791f-4d06-b3aa-0ef9b061a8a4,Teclado,Acessórios,7.655.000,84.000,771.857,2.990,2.000,4.060
686d1aba-b42e-4f0c-b212-c95562895f3d,21/06/2022,12/07/2022,TRUE,43511872-185c-4705-8cf5-0ce79927fcf1,Fone de Ouvido,Áudio,5.997.000,4.000,572.818,5.000,1.680,5.000
686d1aba-b42e-4f0c-b212-c95562895f3d,21/06/2022,12/07/2022,TRUE,18b380da-f191-408a-a23b-be727828c8b8,Notebook Gamer,Computadores,5.477.000,29.000,559.901,1.820,2.000,5.000
686d1aba-b42e-4f0c-b212-c95562895f3d,21/06/2022,12/07/2022,TRUE,7fb4594c-9085-415c-aed3-4c2c6eed21e4,Tablet,Tablets,5.589.000,30.000,308.841,3.360,2.000,3.550
686d1aba-b42e-4f0c-b212-c95562895f3d,21/06/2022,12/07/2022,TRUE,e53ef18e-fd36-47d8-81d0-040fb78c0897,Fonte de Alimentação,Energia,3.506.000,41.000,246.210,3.390,2.000,5.000
686d1aba-b42e-4f0c-b212-c95562895f3d,21/06/2022,12/07/2022,TRUE,6c5ab492-4430-4c5b-b9da-fb66dbfb0e7e,Scanner Profissional,Periféricos,8.944.000,0,515.699,1.170,1.720,1.690
686d1aba-b42e-4f0c-b212-c95562895f3d,21/06/2022,12/07/2022,TRUE,f103ce15-4685-4343-801e-799afdd7ad5a,Headset,Áudio,8.367.000,34.000,739.884,2.820,1.760,3.550
686d1aba-b42e-4f0c-b212-c95562895f3d,21/06/2022,12/07/2022,TRUE,0dd9517d-82a8-4671-9344-c84b80d3f349,Processador,Componentes,5.876.000,74.000,604.678,5.000,1.420,2.770
686d1aba-b42e-4f0c-b212-c95562895f3d,21/06/2022,12/07/2022,TRUE,cf495e19-6749-4727-af35-de477a6290a1,Memória RAM,Componentes,9.835.000,75.000,1.023.386,2.370,2.000,1.080
686d1aba-b42e-4f0c-b212-c95562895f3d,21/06/2022,12/07/2022,TRUE,14223b2f-f6f9-4e42-afe7-7e8c2749ca4a,Pen Drive,Armazenamento,7.251.000,40.000,653.400,5.000,1.040,4.000
987150b5-bc50-435a-9891-2e1350ee7a5c,21/06/2022,17/07/2022,TRUE,d83fc804-f991-4d35-9f2a-40fe0258ed5c,Tablet Android,Tablets,6.128.000,61.000,667.953,1.990,2.000,2.340
987150b5-bc50-435a-9891-2e1350ee7a5c,21/06/2022,17/07/2022,TRUE,3f892824-550d-41c0-ac19-98ca5f558f81,Notebook,Computadores,6.449.000,67.000,559.563,2.610,1.840,3.310
987150b5-bc50-435a-9891-2e1350ee7a5c,21/06/2022,17/07/2022,TRUE,98549fde-2cf5-4c19-a93d-d92648869276,Cartucho de Tinta HP,Suprimentos,6.048.000,82.000,499.871,4.850,2.000,1.240
987150b5-bc50-435a-9891-2e1350ee7a5c,21/06/2022,17/07/2022,TRUE,9d599895-1516-4ff9-8ce3-b63d604c45ba,Webcam Full HD,Periféricos,8.035.000,1.000,877.767,4.830,2.000,1.400
987150b5-bc50-435a-9891-2e1350ee7a5c,21/06/2022,17/07/2022,TRUE,e5c01141-2a60-4378-bcb7-cda3ab621dd8,Fone de Ouvido Sem Fio,Áudio,4.230.000,64.000,423.675,1.110,1.470,3.480
987150b5-bc50-435a-9891-2e1350ee7a5c,21/06/2022,17/07/2022,TRUE,8c14d2fe-6b93-4e0b-8d8a-e2da83a60c25,Hub USB,Acessórios,2.554.000,31.000,155.889,5.000,1.840,1.980
987150b5-bc50-435a-9891-2e1350ee7a5c,21/06/2022,17/07/2022,TRUE,ea2f9a60-952b-4d22-a05c-d262e0b67934,Cooler,Componentes,2.508.000,71.000,195.405,5.000,1.170,4.000
1ecfc094-5ee1-47d3-a63f-b3f9a84038e9,21/06/2022,22/06/2022,TRUE,dd082ee4-b813-47e3-b34c-68efb693170b,Cartucho de Tinta,Suprimentos,5.745.000,88.000,501.930,4.180,1.490,5.000
1ecfc094-5ee1-47d3-a63f-b3f9a84038e9,21/06/2022,22/06/2022,TRUE,85e1f974-c7b6-44b0-8b57-a5991908d181,Scanner,Periféricos,2.281.000,62.000,163.682,3.680,1.350,5.000
1ecfc094-5ee1-47d3-a63f-b3f9a84038e9,21/06/2022,22/06/2022,TRUE,e5c01141-2a60-4378-bcb7-cda3ab621dd8,Fone de Ouvido Sem Fio,Áudio,4.230.000,95.000,423.675,1.740,1.470,2.340
1ecfc094-5ee1-47d3-a63f-b3f9a84038e9,21/06/2022,22/06/2022,TRUE,0ad70f9c-dc0b-4c6c-87f7-39ef6dafe1fb,Webcam,Periféricos,2.117.000,45.000,170.931,1.390,2.000,3.720
1ecfc094-5ee1-47d3-a63f-b3f9a84038e9,21/06/2022,22/06/2022,TRUE,cf495e19-6749-4727-af35-de477a6290a1,Memória RAM,Componentes,9.835.000,56.000,1.023.386,5.000,1.810,3.110
3d48292d-aa66-498d-8391-0f58764f4421,21/06/2022,18/07/2022,TRUE,dd082ee4-b813-47e3-b34c-68efb693170b,Cartucho de Tinta,Suprimentos,5.745.000,36.000,501.930,3.750,2.000,3.870
3d48292d-aa66-498d-8391-0f58764f4421,21/06/2022,18/07/2022,TRUE,e799e77b-0a8c-46da-a27f-bc4a13c98467,Roteador,Redes,5.161.000,71.000,557.337,2.270,2.000,1.040
3d48292d-aa66-498d-8391-0f58764f4421,21/06/2022,18/07/2022,TRUE,66a02691-49da-4162-9bc3-a89e3d3503ba,Caixa de Som,Áudio,6.870.000,86.000,648.810,5.000,1.030,2.770
3d48292d-aa66-498d-8391-0f58764f4421,21/06/2022,18/07/2022,TRUE,7c9d4229-4c08-45d0-91d9-c23a49a80cb8,Estabilizador,Energia,5.481.000,2.000,384.935,2.260,2.000,5.000
3d48292d-aa66-498d-8391-0f58764f4421,21/06/2022,18/07/2022,TRUE,12641bc1-0aa7-478b-9a54-7a02706294aa,Placa de Vídeo GeForce,Componentes,5.728.000,7.000,428.820,1.870,2.000,2.940
eb781589-8351-4333-99e8-80bc513148a9,21/06/2022,22/06/2022,TRUE,85e1f974-c7b6-44b0-8b57-a5991908d181,Scanner,Periféricos,2.281.000,80.000,163.682,3.570,1.100,1.410
eb781589-8351-4333-99e8-80bc513148a9,21/06/2022,22/06/2022,TRUE,3f892824-550d-41c0-ac19-98ca5f558f81,Notebook,Computadores,6.449.000,64.000,559.563,5.000,1.510,4.480
eb781589-8351-4333-99e8-80bc513148a9,21/06/2022,22/06/2022,TRUE,27850f95-24ad-4c89-989c-8148ad58ef36,Adaptador Bluetooth,Acessórios,2.114.000,41.000,224.264,3.510,1.510,3.460
eb781589-8351-4333-99e8-80bc513148a9,21/06/2022,22/06/2022,TRUE,44ffe4a2-3ba1-4b85-ad47-0c195eb4cc8d,Estabilizador 1000VA,Energia,8.713.000,79.000,931.132,1.010,1.510,3.770
