id,order_date,delivery_date,delivered,product_id,product,category,cost,amount,price,discount,taxes,freight_cost
25e18ab7-2967-47f6-a0ca-139fd46feb7a,21/09/2021,24/09/2021,TRUE,0ff9542b-e317-4913-833d-5b0b0f7c0d0f,Cabo HDMI 4K,Acessórios,9.484.000,40.000,691.528,3.600,2.000,5.000
25e18ab7-2967-47f6-a0ca-139fd46feb7a,21/09/2021,24/09/2021,TRUE,ea2f9a60-952b-4d22-a05c-d262e0b67934,Cooler,Componentes,2.508.000,9.000,195.405,1.540,1.650,4.610
25e18ab7-2967-47f6-a0ca-139fd46feb7a,21/09/2021,24/09/2021,TRUE,3f892824-550d-41c0-ac19-98ca5f558f81,Notebook,Computadores,6.449.000,90.000,559.563,1.120,2.000,2.330
4d2bbf64-c588-449e-a567-11aa14af801e,22/09/2021,08/10/2021,TRUE,f8a7ccd8-bb76-4291-8414-e4268e72c1d2,Pendrive 128GB,Armazenamento,6.376.000,81.000,640.554,5.000,2.000,2.610
4d2bbf64-c588-449e-a567-11aa14af801e,22/09/2021,08/10/2021,TRUE,e5c01141-2a60-4378-bcb7-cda3ab621dd8,Fone de Ouvido Sem Fio,Áudio,4.230.000,32.000,423.675,2.170,1.010,1.050
4d2bbf64-c588-449e-a567-11aa14af801e,22/09/2021,08/10/2021,TRUE,dd082ee4-b813-47e3-b34c-68efb693170b,Cartucho de Tinta,Suprimentos,5.745.000,13.000,501.930,3.870,1.400,5.000
4d2bbf64-c588-449e-a567-11aa14af801e,22/09/2021,08/10/2021,TRUE,1d767e28-d2ba-4e0a-a67f-9d3e834ad203,Roteador Wi-Fi,Redes,5.961.000,61.000,587.253,3.090,1.600,3.460
4d2bbf64-c588-449e-a567-11aa14af801e,22/09/2021,08/10/2021,TRUE,66a02691-49da-4162-9bc3-a89e3d3503ba,Caixa de Som,Áudio,6.870.000,41.000,648.810,4.920,1.510,2.560
4d2bbf64-c588-449e-a567-11aa14af801e,22/09/2021,08/10/2021,TRUE,2f066034-6660-4f43-bed1-f431bcdf1c28,Monitor,Periféricos,3.169.000,82.000,233.362,5.000,2.000,2.190
4d2bbf64-c588-449e-a567-11aa14af801e,22/09/2021,08/10/2021,TRUE,a4683878-cde0-4ff1-891d-82b63ac66e50,Caixa de Som Bluetooth,Áudio,4.379.000,32.000,457.189,3.100,2.000,5.000
4d2bbf64-c588-449e-a567-11aa14af801e,22/09/2021,08/10/2021,TRUE,f61d6430-37b1-4683-94a9-f128f1c66b01,Cabo de Rede,Redes,7.930.000,91.000,660.731,1.950,1.440,3.870
7bea9973-21c1-43b3-8d51-43430caf5ebf,22/09/2021,26/09/2021,TRUE,605ab08e-5dff-4b0f-9c3b-620036609a44,Teclado Mecânico,Acessórios,9.460.000,33.000,777.302,4.920,1.010,2.420
7bea9973-21c1-43b3-8d51-43430caf5ebf,22/09/2021,26/09/2021,TRUE,dd082ee4-b813-47e3-b34c-68efb693170b,Cartucho de Tinta,Suprimentos,5.745.000,94.000,501.930,3.700,2.000,3.370
7bea9973-21c1-43b3-8d51-43430caf5ebf,22/09/2021,26/09/2021,TRUE,85347903-6f15-4899-a091-f510fde22fd0,Mousepad,Acessórios,2.299.000,68.000,241.729,1.890,2.000,3.350
7bea9973-21c1-43b3-8d51-43430caf5ebf,22/09/2021,26/09/2021,TRUE,43511872-185c-4705-8cf5-0ce79927fcf1,Fone de Ouvido,Áudio,5.997.000,73.000,572.818,2.030,1.610,1.100
0cc60708-46a8-4cab-9990-f282a595c19d,22/09/2021,22/10/2021,TRUE,44ffe4a2-3ba1-4b85-ad47-0c195eb4cc8d,Estabilizador 1000VA,Energia,8.713.000,24.000,931.132,5.000,1.030,4.360
0cc60708-46a8-4cab-9990-f282a595c19d,22/09/2021,22/10/2021,TRUE,9d599895-1516-4ff9-8ce3-b63d604c45ba,Webcam Full HD,Periféricos,8.035.000,68.000,877.767,4.030,1.550,1.670
a7279ab3-fc2a-452c-8c26-0b92dbdb91b5,22/09/2021,09/10/2021,TRUE,1d767e28-d2ba-4e0a-a67f-9d3e834ad203,Roteador Wi-Fi,Redes,5.961.000,32.000,587.253,1.180,1.830,4.880
a7279ab3-fc2a-452c-8c26-0b92dbdb91b5,22/09/2021,09/10/2021,TRUE,7cb06038-6876-491e-b69d-6750a4ccf085,HD Externo 1TB,Armazenamento,3.476.000,85.000,253.986,4.900,1.720,4.500
22ca2b88-f8fb-4eaf-b48d-3790b1f07e42,23/09/2021,01/10/2021,TRUE,a4683878-cde0-4ff1-891d-82b63ac66e50,Caixa de Som Bluetooth,Áudio,4.379.000,54.000,457.189,2.050,2.000,1.650
22ca2b88-f8fb-4eaf-b48d-3790b1f07e42,23/09/2021,01/10/2021,TRUE,e64f72d7-5b4b-466f-a445-83c677d004c7,Gabinete,Componentes,3.896.000,88.000,247.890,5.000,1.740,3.290
22ca2b88-f8fb-4eaf-b48d-3790b1f07e42,23/09/2021,01/10/2021,TRUE,0ff9542b-e317-4913-833d-5b0b0f7c0d0f,Cabo HDMI 4K,Acessórios,9.484.000,48.000,691.528,5.000,1.370,4.400
22ca2b88-f8fb-4eaf-b48d-3790b1f07e42,23/09/2021,01/10/2021,TRUE,f61d6430-37b1-4683-94a9-f128f1c66b01,Cabo de Rede,Redes,7.930.000,49.000,660.731,4.320,1.930,5.000
22ca2b88-f8fb-4eaf-b48d-3790b1f07e42,23/09/2021,01/10/2021,TRUE,1d767e28-d2ba-4e0a-a67f-9d3e834ad203,Roteador Wi-Fi,Redes,5.961.000,46.000,587.253,4.250,1.780,3.930
22ca2b88-f8fb-4eaf-b48d-3790b1f07e42,23/09/2021,01/10/2021,TRUE,7cb06038-6876-491e-b69d-6750a4ccf085,HD Externo 1TB,Armazenamento,3.476.000,38.000,253.986,5.000,2.000,2.290
22ca2b88-f8fb-4eaf-b48d-3790b1f07e42,23/09/2021,01/10/2021,TRUE,c35358ba-fa16-4f7c-aea9-c749cc41f74d,Mouse,Acessórios,4.366.000,53.000,411.590,3.240,1.130,2.600
22ca2b88-f8fb-4eaf-b48d-3790b1f07e42,23/09/2021,01/10/2021,TRUE,db06dfb1-efcc-445e-8526-39bd66d44b25,Monitor Gamer,Periféricos,9.563.000,10.000,891.814,1.150,1.580,1.640
dcab58eb-1616-4db5-b430-f01c582dbdeb,23/09/2021,28/09/2021,TRUE,54f21b33-791f-4d06-b3aa-0ef9b061a8a4,Teclado,Acessórios,7.655.000,89.000,771.857,4.030,2.000,5.000
0eb4930e-3ae7-445a-8cf0-cbe75890ac05,23/09/2021,05/10/2021,FALSE,e5508320-9789-4195-aac9-b9d4c4d18292,HD Externo,Armazenamento,9.232.000,59.000,511.502,4.830,1.610,5.000
0eb4930e-3ae7-445a-8cf0-cbe75890ac05,23/09/2021,05/10/2021,FALSE,db06dfb1-efcc-445e-8526-39bd66d44b25,Monitor Gamer,Periféricos,9.563.000,91.000,891.814,3.370,1.240,5.000
0eb4930e-3ae7-445a-8cf0-cbe75890ac05,23/09/2021,05/10/2021,FALSE,51a020f0-17d6-4c8c-837f-e252406486bc,Impressora,Periféricos,9.912.000,55.000,745.005,1.480,2.000,2.630
0eb4930e-3ae7-445a-8cf0-cbe75890ac05,23/09/2021,05/10/2021,FALSE,1d767e28-d2ba-4e0a-a67f-9d3e834ad203,Roteador Wi-Fi,Redes,5.961.000,45.000,587.253,2.640,2.000,2.710
0eb4930e-3ae7-445a-8cf0-cbe75890ac05,23/09/2021,05/10/2021,FALSE,6c5ab492-4430-4c5b-b9da-fb66dbfb0e7e,Scanner Profissional,Periféricos,8.944.000,40.000,515.699,5.000,1.060,5.000
0eb4930e-3ae7-445a-8cf0-cbe75890ac05,23/09/2021,05/10/2021,FALSE,7c9d4229-4c08-45d0-91d9-c23a49a80cb8,Estabilizador,Energia,5.481.000,30.000,384.935,3.940,1.740,2.180
0eb4930e-3ae7-445a-8cf0-cbe75890ac05,23/09/2021,05/10/2021,FALSE,dd082ee4-b813-47e3-b34c-68efb693170b,Cartucho de Tinta,Suprimentos,5.745.000,99.000,501.930,1.110,2.000,1.550
0eb4930e-3ae7-445a-8cf0-cbe75890ac05,23/09/2021,05/10/2021,FALSE,ca366536-7852-4935-a667-af0d75fbea7a,SSD,Armazenamento,7.951.000,1.000,663.185,2.720,1.060,2.700
0eb4930e-3ae7-445a-8cf0-cbe75890ac05,23/09/2021,05/10/2021,FALSE,27850f95-24ad-4c89-989c-8148ad58ef36,Adaptador Bluetooth,Acessórios,2.114.000,85.000,224.264,1.660,2.000,3.580
0eb4930e-3ae7-445a-8cf0-cbe75890ac05,23/09/2021,05/10/2021,FALSE,85e1f974-c7b6-44b0-8b57-a5991908d181,Scanner,Periféricos,2.281.000,91.000,163.682,2.460,2.000,2.460
545169f8-2bce-4117-8c50-f12858371582,23/09/2021,13/10/2021,TRUE,a8c1804a-c368-480c-9b1e-dcd5a01b5168,Impressora Multifuncional,Periféricos,7.656.000,16.000,721.054,4.700,1.310,1.270
545169f8-2bce-4117-8c50-f12858371582,23/09/2021,13/10/2021,TRUE,85347903-6f15-4899-a091-f510fde22fd0,Mousepad,Acessórios,2.299.000,24.000,241.729,2.710,2.000,4.570
545169f8-2bce-4117-8c50-f12858371582,23/09/2021,13/10/2021,TRUE,a7da50ae-1205-4833-9135-81a9a0e37b3b,Hub USB 3.0,Acessórios,3.051.000,57.000,171.835,5.000,2.000,2.970
545169f8-2bce-4117-8c50-f12858371582,23/09/2021,13/10/2021,TRUE,0dd9517d-82a8-4671-9344-c84b80d3f349,Processador,Componentes,5.876.000,98.000,604.678,4.000,2.000,5.000
545169f8-2bce-4117-8c50-f12858371582,23/09/2021,13/10/2021,TRUE,44ffe4a2-3ba1-4b85-ad47-0c195eb4cc8d,Estabilizador 1000VA,Energia,8.713.000,34.000,931.132,1.190,1.800,2.610
545169f8-2bce-4117-8c50-f12858371582,23/09/2021,13/10/2021,TRUE,12641bc1-0aa7-478b-9a54-7a02706294aa,Placa de Vídeo GeForce,Componentes,5.728.000,97.000,428.820,4.270,1.450,2.890
545169f8-2bce-4117-8c50-f12858371582,23/09/2021,13/10/2021,TRUE,27850f95-24ad-4c89-989c-8148ad58ef36,Adaptador Bluetooth,Acessórios,2.114.000,36.000,224.264,4.250,2.000,1.170
545169f8-2bce-4117-8c50-f12858371582,23/09/2021,13/10/2021,TRUE,1d767e28-d2ba-4e0a-a67f-9d3e834ad203,Roteador Wi-Fi,Redes,5.961.000,70.000,587.253,3.480,1.710,5.000
545169f8-2bce-4117-8c50-f12858371582,23/09/2021,13/10/2021,TRUE,7cb06038-6876-491e-b69d-6750a4ccf085,HD Externo 1TB,Armazenamento,3.476.000,90.000,253.986,4.250,2.000,4.540
545169f8-2bce-4117-8c50-f12858371582,23/09/2021,13/10/2021,TRUE,7c9d4229-4c08-45d0-91d9-c23a49a80cb8,Estabilizador,Energia,5.481.000,55.000,384.935,4.960,1.230,3.700
67bdddc9-4553-4e46-a64c-db0c51ce8f54,23/09/2021,26/09/2021,TRUE,e799e77b-0a8c-46da-a27f-bc4a13c98467,Roteador,Redes,5.161.000,46.000,557.337,4.560,1.570,2.030
67bdddc9-4553-4e46-a64c-db0c51ce8f54,23/09/2021,26/09/2021,TRUE,db06dfb1-efcc-445e-8526-39bd66d44b25,Monitor Gamer,Periféricos,9.563.000,15.000,891.814,1.600,2.000,5.000
35e9f4c4-53a0-46f0-b6f5-cdc85960d2fc,23/09/2021,08/10/2021,TRUE,e53ef18e-fd36-47d8-81d0-040fb78c0897,Fonte de Alimentação,Energia,3.506.000,86.000,246.210,3.400,2.000,1.310
35e9f4c4-53a0-46f0-b6f5-cdc85960d2fc,23/09/2021,08/10/2021,TRUE,51a020f0-17d6-4c8c-837f-e252406486bc,Impressora,Periféricos,9.912.000,18.000,745.005,5.000,1.960,3.350
35e9f4c4-53a0-46f0-b6f5-cdc85960d2fc,23/09/2021,08/10/2021,TRUE,1ccf3b41-1ea3-48f9-870a-eb475dbde6d4,Cabo HDMI,Acessórios,9.631.000,49.000,1.025.511,4.960,1.310,2.010
61653caa-c134-48b9-8b3b-f5837ccb36de,23/09/2021,10/10/2021,TRUE,f103ce15-4685-4343-801e-799afdd7ad5a,Headset,Áudio,8.367.000,2.000,739.884,1.700,1.750,1.860
61653caa-c134-48b9-8b3b-f5837ccb36de,23/09/2021,10/10/2021,TRUE,0ff9542b-e317-4913-833d-5b0b0f7c0d0f,Cabo HDMI 4K,Acessórios,9.484.000,64.000,691.528,4.990,2.000,5.000
61653caa-c134-48b9-8b3b-f5837ccb36de,23/09/2021,10/10/2021,TRUE,7fb4594c-9085-415c-aed3-4c2c6eed21e4,Tablet,Tablets,5.589.000,49.000,308.841,5.000,2.000,5.000
61653caa-c134-48b9-8b3b-f5837ccb36de,23/09/2021,10/10/2021,TRUE,85347903-6f15-4899-a091-f510fde22fd0,Mousepad,Acessórios,2.299.000,83.000,241.729,2.840,1.860,1.060
61653caa-c134-48b9-8b3b-f5837ccb36de,23/09/2021,10/10/2021,TRUE,2f066034-6660-4f43-bed1-f431bcdf1c28,Monitor,Periféricos,3.169.000,14.000,233.362,1.810,1.740,3.170
61653caa-c134-48b9-8b3b-f5837ccb36de,23/09/2021,10/10/2021,TRUE,1d767e28-d2ba-4e0a-a67f-9d3e834ad203,Roteador Wi-Fi,Redes,5.961.000,49.000,587.253,1.230,1.870,2.980
61653caa-c134-48b9-8b3b-f5837ccb36de,23/09/2021,10/10/2021,TRUE,8c14d2fe-6b93-4e0b-8d8a-e2da83a60c25,Hub USB,Acessórios,2.554.000,42.000,155.889,2.120,2.000,3.080
61653caa-c134-48b9-8b3b-f5837ccb36de,23/09/2021,10/10/2021,TRUE,e53ef18e-fd36-47d8-81d0-040fb78c0897,Fonte de Alimentação,Energia,3.506.000,37.000,246.210,5.000,2.000,4.890
61653caa-c134-48b9-8b3b-f5837ccb36de,23/09/2021,10/10/2021,TRUE,a4683878-cde0-4ff1-891d-82b63ac66e50,Caixa de Som Bluetooth,Áudio,4.379.000,48.000,457.189,2.790,2.000,4.050
7d1de168-6b7e-4c37-812c-bb227dc96bf1,23/09/2021,28/09/2021,TRUE,3f892824-550d-41c0-ac19-98ca5f558f81,Notebook,Computadores,6.449.000,37.000,559.563,4.150,2.000,1.590
7d1de168-6b7e-4c37-812c-bb227dc96bf1,23/09/2021,28/09/2021,TRUE,dd082ee4-b813-47e3-b34c-68efb693170b,Cartucho de Tinta,Suprimentos,5.745.000,78.000,501.930,4.590,1.970,5.000
7d1de168-6b7e-4c37-812c-bb227dc96bf1,23/09/2021,28/09/2021,TRUE,43511872-185c-4705-8cf5-0ce79927fcf1,Fone de Ouvido,Áudio,5.997.000,12.000,572.818,5.000,1.230,5.000
7d1de168-6b7e-4c37-812c-bb227dc96bf1,23/09/2021,28/09/2021,TRUE,27850f95-24ad-4c89-989c-8148ad58ef36,Adaptador Bluetooth,Acessórios,2.114.000,49.000,224.264,3.050,2.000,5.000
7d1de168-6b7e-4c37-812c-bb227dc96bf1,23/09/2021,28/09/2021,TRUE,f61d6430-37b1-4683-94a9-f128f1c66b01,Cabo de Rede,Redes,7.930.000,8.000,660.731,2.480,1.970,5.000
7d1de168-6b7e-4c37-812c-bb227dc96bf1,23/09/2021,28/09/2021,TRUE,605ab08e-5dff-4b0f-9c3b-620036609a44,Teclado Mecânico,Acessórios,9.460.000,26.000,777.302,3.580,1.900,5.000
7d1de168-6b7e-4c37-812c-bb227dc96bf1,23/09/2021,28/09/2021,TRUE,0ad70f9c-dc0b-4c6c-87f7-39ef6dafe1fb,Webcam,Periféricos,2.117.000,29.000,170.931,1.560,2.000,2.940
7d1de168-6b7e-4c37-812c-bb227dc96bf1,23/09/2021,28/09/2021,TRUE,7cb06038-6876-491e-b69d-6750a4ccf085,HD Externo 1TB,Armazenamento,3.476.000,52.000,253.986,2.360,1.720,5.000
7d1de168-6b7e-4c37-812c-bb227dc96bf1,23/09/2021,28/09/2021,TRUE,1d767e28-d2ba-4e0a-a67f-9d3e834ad203,Roteador Wi-Fi,Redes,5.961.000,48.000,587.253,3.500,2.000,3.110
7980e29b-8c61-4132-98a9-da5136776657,23/09/2021,30/09/2021,FALSE,3f892824-550d-41c0-ac19-98ca5f558f81,Notebook,Computadores,6.449.000,39.000,559.563,1.720,2.000,2.600
7980e29b-8c61-4132-98a9-da5136776657,23/09/2021,30/09/2021,FALSE,14223b2f-f6f9-4e42-afe7-7e8c2749ca4a,Pen Drive,Armazenamento,7.251.000,6.000,653.400,2.160,2.000,2.970
7980e29b-8c61-4132-98a9-da5136776657,23/09/2021,30/09/2021,FALSE,a8c1804a-c368-480c-9b1e-dcd5a01b5168,Impressora Multifuncional,Periféricos,7.656.000,85.000,721.054,5.000,2.000,3.000
7980e29b-8c61-4132-98a9-da5136776657,23/09/2021,30/09/2021,FALSE,c35358ba-fa16-4f7c-aea9-c749cc41f74d,Mouse,Acessórios,4.366.000,45.000,411.590,3.640,1.910,2.760
7980e29b-8c61-4132-98a9-da5136776657,23/09/2021,30/09/2021,FALSE,7fb4594c-9085-415c-aed3-4c2c6eed21e4,Tablet,Tablets,5.589.000,4.000,308.841,2.330,1.970,3.650
7980e29b-8c61-4132-98a9-da5136776657,23/09/2021,30/09/2021,FALSE,9d599895-1516-4ff9-8ce3-b63d604c45ba,Webcam Full HD,Periféricos,8.035.000,6.000,877.767,3.920,1.520,5.000
7980e29b-8c61-4132-98a9-da5136776657,23/09/2021,30/09/2021,FALSE,12641bc1-0aa7-478b-9a54-7a02706294aa,Placa de Vídeo GeForce,Componentes,5.728.000,10.000,428.820,1.330,2.000,3.160
7980e29b-8c61-4132-98a9-da5136776657,23/09/2021,30/09/2021,FALSE,ca366536-7852-4935-a667-af0d75fbea7a,SSD,Armazenamento,7.951.000,85.000,663.185,4.760,2.000,4.870
bbe6b462-a996-4828-be53-ef80fd1634bd,24/09/2021,23/10/2021,TRUE,54f21b33-791f-4d06-b3aa-0ef9b061a8a4,Teclado,Acessórios,7.655.000,54.000,771.857,5.000,1.990,5.000
bbe6b462-a996-4828-be53-ef80fd1634bd,24/09/2021,23/10/2021,TRUE,7fb4594c-9085-415c-aed3-4c2c6eed21e4,Tablet,Tablets,5.589.000,1.000,308.841,5.000,2.000,2.000
bbe6b462-a996-4828-be53-ef80fd1634bd,24/09/2021,23/10/2021,TRUE,7c9d4229-4c08-45d0-91d9-c23a49a80cb8,Estabilizador,Energia,5.481.000,40.000,384.935,3.300,2.000,3.610
bbe6b462-a996-4828-be53-ef80fd1634bd,24/09/2021,23/10/2021,TRUE,f056d272-ab70-417c-8a78-6ade8ccfecb8,Headset Gamer,Áudio,3.008.000,21.000,203.107,5.000,2.000,3.730
bbe6b462-a996-4828-be53-ef80fd1634bd,24/09/2021,23/10/2021,TRUE,a8c1804a-c368-480c-9b1e-dcd5a01b5168,Impressora Multifuncional,Periféricos,7.656.000,78.000,721.054,5.000,2.000,1.080
401be544-6dfc-4f16-a892-619958090f78,24/09/2021,02/10/2021,TRUE,98549fde-2cf5-4c19-a93d-d92648869276,Cartucho de Tinta HP,Suprimentos,6.048.000,71.000,499.871,1.780,1.690,3.020
401be544-6dfc-4f16-a892-619958090f78,24/09/2021,02/10/2021,TRUE,a7da50ae-1205-4833-9135-81a9a0e37b3b,Hub USB 3.0,Acessórios,3.051.000,51.000,171.835,3.640,2.000,4.630
72fee743-114a-4141-9933-e12326385a2d,24/09/2021,29/09/2021,TRUE,f61d6430-37b1-4683-94a9-f128f1c66b01,Cabo de Rede,Redes,7.930.000,91.000,660.731,2.840,2.000,3.140
72fee743-114a-4141-9933-e12326385a2d,24/09/2021,29/09/2021,TRUE,98549fde-2cf5-4c19-a93d-d92648869276,Cartucho de Tinta HP,Suprimentos,6.048.000,44.000,499.871,1.060,1.450,2.210
72fee743-114a-4141-9933-e12326385a2d,24/09/2021,29/09/2021,TRUE,7fb4594c-9085-415c-aed3-4c2c6eed21e4,Tablet,Tablets,5.589.000,88.000,308.841,1.470,1.610,4.310
72fee743-114a-4141-9933-e12326385a2d,24/09/2021,29/09/2021,TRUE,27850f95-24ad-4c89-989c-8148ad58ef36,Adaptador Bluetooth,Acessórios,2.114.000,1.000,224.264,3.280,2.000,3.630
72fee743-114a-4141-9933-e12326385a2d,24/09/2021,29/09/2021,TRUE,1d767e28-d2ba-4e0a-a67f-9d3e834ad203,Roteador Wi-Fi,Redes,5.961.000,84.000,587.253,2.580,2.000,2.410
72fee743-114a-4141-9933-e12326385a2d,24/09/2021,29/09/2021,TRUE,12641bc1-0aa7-478b-9a54-7a02706294aa,Placa de Vídeo GeForce,Componentes,5.728.000,54.000,428.820,1.060,1.870,1.690
3e95f076-9eb5-4603-b3ba-d0c72a792fdf,24/09/2021,14/10/2021,TRUE,43511872-185c-4705-8cf5-0ce79927fcf1,Fone de Ouvido,Áudio,5.997.000,3.000,572.818,5.000,1.440,5.000
3e95f076-9eb5-4603-b3ba-d0c72a792fdf,24/09/2021,14/10/2021,TRUE,bac43980-c9bc-4a38-bbb2-d66fe979e348,Placa de Vídeo,Componentes,8.534.000,52.000,791.943,3.290,1.860,1.770
089a8082-9197-4c94-86db-a4d65bf93149,24/09/2021,21/10/2021,TRUE,a7da50ae-1205-4833-9135-81a9a0e37b3b,Hub USB 3.0,Acessórios,3.051.000,89.000,171.835,5.000,1.810,1.860
089a8082-9197-4c94-86db-a4d65bf93149,24/09/2021,21/10/2021,TRUE,51a020f0-17d6-4c8c-837f-e252406486bc,Impressora,Periféricos,9.912.000,78.000,745.005,1.660,1.450,2.870
089a8082-9197-4c94-86db-a4d65bf93149,24/09/2021,21/10/2021,TRUE,7fb4594c-9085-415c-aed3-4c2c6eed21e4,Tablet,Tablets,5.589.000,4.000,308.841,5.000,1.170,1.280
089a8082-9197-4c94-86db-a4d65bf93149,24/09/2021,21/10/2021,TRUE,cf495e19-6749-4727-af35-de477a6290a1,Memória RAM,Componentes,9.835.000,66.000,1.023.386,2.720,2.000,3.810
089a8082-9197-4c94-86db-a4d65bf93149,24/09/2021,21/10/2021,TRUE,8c14d2fe-6b93-4e0b-8d8a-e2da83a60c25,Hub USB,Acessórios,2.554.000,89.000,155.889,4.750,2.000,2.800
089a8082-9197-4c94-86db-a4d65bf93149,24/09/2021,21/10/2021,TRUE,ea2f9a60-952b-4d22-a05c-d262e0b67934,Cooler,Componentes,2.508.000,61.000,195.405,1.590,2.000,1.040
089a8082-9197-4c94-86db-a4d65bf93149,24/09/2021,21/10/2021,TRUE,f8a7ccd8-bb76-4291-8414-e4268e72c1d2,Pendrive 128GB,Armazenamento,6.376.000,41.000,640.554,4.930,2.000,2.320
089a8082-9197-4c94-86db-a4d65bf93149,24/09/2021,21/10/2021,TRUE,d83fc804-f991-4d35-9f2a-40fe0258ed5c,Tablet Android,Tablets,6.128.000,94.000,667.953,2.220,1.010,5.000
089a8082-9197-4c94-86db-a4d65bf93149,24/09/2021,21/10/2021,TRUE,66a02691-49da-4162-9bc3-a89e3d3503ba,Caixa de Som,Áudio,6.870.000,76.000,648.810,4.390,2.000,5.000
089a8082-9197-4c94-86db-a4d65bf93149,24/09/2021,21/10/2021,TRUE,605ab08e-5dff-4b0f-9c3b-620036609a44,Teclado Mecânico,Acessórios,9.460.000,62.000,777.302,2.030,2.000,2.680
6d8524de-3d63-4cbf-950d-e241e985f2c0,24/09/2021,23/10/2021,TRUE,f103ce15-4685-4343-801e-799afdd7ad5a,Headset,Áudio,8.367.000,31.000,739.884,5.000,2.000,4.750
6d8524de-3d63-4cbf-950d-e241e985f2c0,24/09/2021,23/10/2021,TRUE,3f892824-550d-41c0-ac19-98ca5f558f81,Notebook,Computadores,6.449.000,47.000,559.563,5.000,1.930,1.400
6d8524de-3d63-4cbf-950d-e241e985f2c0,24/09/2021,23/10/2021,TRUE,e5508320-9789-4195-aac9-b9d4c4d18292,HD Externo,Armazenamento,9.232.000,63.000,511.502,2.790,2.000,5.000
6d8524de-3d63-4cbf-950d-e241e985f2c0,24/09/2021,23/10/2021,TRUE,baa6df5e-d578-4f71-acee-6cb7b741f998,Placa-Mãe,Componentes,8.557.000,13.000,689.190,2.930,1.300,2.890
9501439e-9c28-4cf3-864f-609fadf477df,24/09/2021,30/09/2021,TRUE,e5508320-9789-4195-aac9-b9d4c4d18292,HD Externo,Armazenamento,9.232.000,40.000,511.502,2.800,1.550,2.660
b5cbf84e-7f8e-444e-bc48-bbfa6c05bdcd,24/09/2021,01/10/2021,FALSE,e5c01141-2a60-4378-bcb7-cda3ab621dd8,Fone de Ouvido Sem Fio,Áudio,4.230.000,13.000,423.675,1.290,2.000,4.010
b5cbf84e-7f8e-444e-bc48-bbfa6c05bdcd,24/09/2021,01/10/2021,FALSE,14223b2f-f6f9-4e42-afe7-7e8c2749ca4a,Pen Drive,Armazenamento,7.251.000,45.000,653.400,3.040,1.050,5.000
b5cbf84e-7f8e-444e-bc48-bbfa6c05bdcd,24/09/2021,01/10/2021,FALSE,18b380da-f191-408a-a23b-be727828c8b8,Notebook Gamer,Computadores,5.477.000,43.000,559.901,5.000,2.000,1.760
b5cbf84e-7f8e-444e-bc48-bbfa6c05bdcd,24/09/2021,01/10/2021,FALSE,7fb4594c-9085-415c-aed3-4c2c6eed21e4,Tablet,Tablets,5.589.000,1.000,308.841,3.770,1.750,1.590
b5cbf84e-7f8e-444e-bc48-bbfa6c05bdcd,24/09/2021,01/10/2021,FALSE,98549fde-2cf5-4c19-a93d-d92648869276,Cartucho de Tinta HP,Suprimentos,6.048.000,61.000,499.871,4.280,2.000,2.300
b5cbf84e-7f8e-444e-bc48-bbfa6c05bdcd,24/09/2021,01/10/2021,FALSE,dd082ee4-b813-47e3-b34c-68efb693170b,Cartucho de Tinta,Suprimentos,5.745.000,79.000,501.930,5.000,2.000,2.850
b0d0202c-e605-44c6-bf82-3d5ebae7ea41,25/09/2021,16/10/2021,TRUE,db06dfb1-efcc-445e-8526-39bd66d44b25,Monitor Gamer,Periféricos,9.563.000,56.000,891.814,1.710,2.000,2.220
b0d0202c-e605-44c6-bf82-3d5ebae7ea41,25/09/2021,16/10/2021,TRUE,1d767e28-d2ba-4e0a-a67f-9d3e834ad203,Roteador Wi-Fi,Redes,5.961.000,92.000,587.253,4.740,2.000,1.400
b0d0202c-e605-44c6-bf82-3d5ebae7ea41,25/09/2021,16/10/2021,TRUE,0ad70f9c-dc0b-4c6c-87f7-39ef6dafe1fb,Webcam,Periféricos,2.117.000,8.000,170.931,1.340,1.460,4.120
40c5d3ba-3a16-4310-8cc4-6f9391bfb1aa,25/09/2021,27/09/2021,TRUE,a8c1804a-c368-480c-9b1e-dcd5a01b5168,Impressora Multifuncional,Periféricos,7.656.000,5.000,721.054,4.600,2.000,1.700
40c5d3ba-3a16-4310-8cc4-6f9391bfb1aa,25/09/2021,27/09/2021,TRUE,7cb06038-6876-491e-b69d-6750a4ccf085,HD Externo 1TB,Armazenamento,3.476.000,34.000,253.986,1.830,1.010,3.110
40c5d3ba-3a16-4310-8cc4-6f9391bfb1aa,25/09/2021,27/09/2021,TRUE,44ffe4a2-3ba1-4b85-ad47-0c195eb4cc8d,Estabilizador 1000VA,Energia,8.713.000,15.000,931.132,3.020,1.260,5.000
40c5d3ba-3a16-4310-8cc4-6f9391bfb1aa,25/09/2021,27/09/2021,TRUE,f103ce15-4685-4343-801e-799afdd7ad5a,Headset,Áudio,8.367.000,29.000,739.884,5.000,1.340,5.000
40c5d3ba-3a16-4310-8cc4-6f9391bfb1aa,25/09/2021,27/09/2021,TRUE,ca366536-7852-4935-a667-af0d75fbea7a,SSD,Armazenamento,7.951.000,7.000,663.185,3.880,2.000,1.210
